--2023-05-16 21:18:01--  https://hal-insu.archives-ouvertes.fr/insu-01505991/document
Resolving hal-insu.archives-ouvertes.fr (hal-insu.archives-ouvertes.fr)... 193.48.96.10
Connecting to hal-insu.archives-ouvertes.fr (hal-insu.archives-ouvertes.fr)|193.48.96.10|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 94381688 (90M) [application/pdf]
Saving to: ‘./data/0.sdu/1505991.pdf’

     0K .......... .......... .......... .......... ..........  0%  913K 1m41s
  2750K .......... .......... .......... .......... ..........  3%  606M 82s
  2800K .......... .......... .......... .......... ..........  3%  246K 87s
  2850K .......... .......... .......... .......... ..........  3%  569M 86s
  2900K .......... .......... .......... .......... ..........  3%  622M 84s
  2950K .......... .......... .......... .......... ..........  3%  596M 83s
  3000K .......... .......... .......... .......... ..........  3%  246K 87s
  3050K .......... .......... .......... .......... ..........  3%  562M 86s
  3100K .......... .......... .......... .......... ..........  3%  553M 84s
  3150K .......... .......... .......... .......... ..........  3%  580M 83s
  3200K .......... .......... .......... .......... ..........  3%  246K 87s
  3250K .......... .......... .......... .......... ..........  3%  528M 86s
  3300K .......... .......... .......... .......... ..........  3%  578M 84s
  3350K .......... .......... .......... .......... ..........  3%  598M 83s
  3400K .......... .......... .......... .......... ..........  3%  247K 87s
  3450K .......... .......... .......... .......... ..........  3%  419M 86s
  3500K .......... .......... .......... .......... ..........  3%  598M 85s
  3550K .......... .......... .......... .......... ..........  3%  595M 83s
  3600K .......... .......... .......... .......... ..........  3%  246K 87s
  3650K .......... .......... .......... .......... ..........  4%  379M 86s
  3700K .......... .......... .......... .......... ..........  4%  575M 85s
  3750K .......... .......... .......... .......... ..........  4%  612M 84s
  3800K .......... .......... .......... .......... ..........  4%  539M 82s
  3850K .......... .......... .......... .......... ..........  4%  247K 86s
  3900K .......... .......... .......... .......... ..........  4%  545M 85s
  3950K .......... .......... .......... .......... ..........  4%  274M 84s
  4000K .......... .......... .......... .......... ..........  4%  454M 83s
  4050K .......... .......... .......... .......... ..........  4%  246K 86s
  4100K .......... .......... .......... .......... ..........  4%  501M 85s
  4150K .......... .......... .......... .......... ..........  4%  595M 84s
  4200K .......... .......... .......... .......... ..........  4%  548M 83s
  4250K .......... .......... .......... .......... ..........  4%  247K 86s
  4300K .......... .......... .......... .......... ..........  4%  559M 85s
  4350K .......... .......... .......... .......... ..........  4%  591M 84s
  4400K .......... .......... .......... .......... ..........  4%  489M 83s
  4450K .......... .......... .......... .......... ..........  4%  246K 86s
  4500K .......... .......... .......... .......... ..........  4%  556M 85s
  4550K .......... .......... .......... .......... ..........  4%  593M 84s
  4600K .......... .......... .......... .......... ..........  5%  533M 83s
  4650K .......... .......... .......... .......... ..........  5%  246K 86s
  4700K .......... .......... .......... .......... ..........  5%  352M 85s
  4750K .......... .......... .......... .......... ..........  5%  580M 84s
  4800K .......... .......... .......... .......... ..........  5%  462M 83s
  4850K .......... .......... .......... .......... ..........  5%  247K 86s
  4900K .......... .......... .......... .......... ..........  5%  418M 85s
  4950K .......... .......... .......... .......... ..........  5%  596M 84s
  5000K .......... .......... .......... .......... ..........  5%  544M 83s
  5050K .......... .......... .......... .......... ..........  5%  597M 82s
  5100K .......... .......... .......... .......... ..........  5%  246K 85s
  5150K .......... .......... .......... .......... ..........  5%  567M 84s
  5200K .......... .......... .......... .......... ..........  5%  496M 83s
  5250K .......... .......... .......... .......... ..........  5%  602M 82s
  5300K .......... .......... .......... .......... ..........  5%  246K 85s
  5350K .......... .......... .......... .......... ..........  5%  555M 84s
  5400K .......... .......... .......... .......... ..........  5%  546M 83s
  5450K .......... .......... .......... .......... ..........  5%  622M 82s
  5500K .......... .......... .......... .......... ..........  6%  246K 85s
  5550K .......... .......... .......... .......... ..........  6%  567M 84s
  5600K .......... .......... .......... .......... ..........  6%  481M 83s
  5650K .......... .......... .......... .......... ..........  6%  627M 82s
  5700K .......... .......... .......... .......... ..........  6%  246K 84s
  5750K .......... .......... .......... .......... ..........  6%  563M 84s
  5800K .......... .......... .......... .......... ..........  6%  544M 83s
  5850K .......... .......... .......... .......... ..........  6%  600M 82s
  5900K .......... .......... .......... .......... ..........  6%  247K 84s
  5950K .......... .......... .......... .......... ..........  6%  454M 84s
  6000K .......... .......... .......... .......... ..........  6% 34,1M 83s
  6050K .......... .......... .......... .......... ..........  6%  524M 82s
  6100K .......... .......... .......... .......... ..........  6%  248K 84s
  6150K .......... .......... .......... .......... ..........  6%  436M 84s
  6200K .......... .......... .......... .......... ..........  6%  430M 83s
  6250K .......... .......... .......... .......... ..........  6%  577M 82s
  6300K .......... .......... .......... .......... ..........  6%  532M 81s
  6350K .......... .......... .......... .......... ..........  6%  247K 84s
  6400K .......... .......... .......... .......... ..........  6%  465M 83s
  6450K .......... .......... .......... .......... ..........  7%  589M 82s
  6500K .......... .......... .......... .......... ..........  7%  520M 81s
  6550K .......... .......... .......... .......... ..........  7%  247K 83s
  6600K .......... .......... .......... .......... ..........  7%  486M 83s
  6650K .......... .......... .......... .......... ..........  7%  555M 82s
  6700K .......... .......... .......... .......... ..........  7%  606M 81s
  6750K .......... .......... .......... .......... ..........  7%  246K 83s
  6800K .......... .......... .......... .......... ..........  7%  432M 83s
  6850K .......... .......... .......... .......... ..........  7%  516M 82s
  6900K .......... .......... .......... .......... ..........  7%  403M 81s
  6950K .......... .......... .......... .......... ..........  7%  247K 83s
  7000K .......... .......... .......... .......... ..........  7%  518M 83s
  7050K .......... .......... .......... .......... ..........  7%  602M 82s
  7100K .......... .......... .......... .......... ..........  7%  566M 81s
  7150K .......... .......... .......... .......... ..........  7%  247K 83s
  7200K .......... .......... .......... .......... ..........  7%  383M 83s
  7250K .......... .......... .......... .......... ..........  7%  541M 82s
  7300K .......... .......... .......... .......... ..........  7%  609M 81s
  7350K .......... .......... .......... .......... ..........  8%  247K 83s
  7400K .......... .......... .......... .......... ..........  8%  385M 82s
  7450K .......... .......... .......... .......... ..........  8%  556M 82s
  7500K .......... .......... .......... .......... ..........  8%  617M 81s
  7550K .......... .......... .......... .......... ..........  8%  533M 81s
  7600K .......... .......... .......... .......... ..........  8%  246K 82s
  7650K .......... .......... .......... .......... ..........  8%  528M 82s
  7700K .......... .......... .......... .......... ..........  8%  601M 81s
  7750K .......... .......... .......... .......... ..........  8%  524M 81s
  7800K .......... .......... .......... .......... ..........  8%  246K 82s
  7850K .......... .......... .......... .......... ..........  8%  564M 82s
  7900K .......... .......... .......... .......... ..........  8%  555M 81s
  7950K .......... .......... .......... .......... ..........  8%  606M 81s
  8000K .......... .......... .......... .......... ..........  8%  246K 82s
  8050K .......... .......... .......... .......... ..........  8%  466M 82s
  8100K .......... .......... .......... .......... ..........  8% 8,40M 81s
  8150K .......... .......... .......... .......... ..........  8%  430M 81s
  8200K .......... .......... .......... .......... ..........  8%  245K 82s
  8250K .......... .......... .......... .......... ..........  9%  557M 82s
  8300K .......... .......... .......... .......... ..........  9%  590M 81s
  8350K .......... .......... .......... .......... ..........  9%  592M 80s
  8400K .......... .......... .......... .......... ..........  9%  246K 82s
  8450K .......... .......... .......... .......... ..........  9%  510M 81s
  8500K .......... .......... .......... .......... ..........  9%  582M 81s
  8550K .......... .......... .......... .......... ..........  9%  603M 80s
  8600K .......... .......... .......... .......... ..........  9%  246K 82s
  8650K .......... .......... .......... .......... ..........  9%  480M 81s
  8700K .......... .......... .......... .......... ..........  9%  555M 81s
  8750K .......... .......... .......... .......... ..........  9%  607M 80s
  8800K .......... .......... .......... .......... ..........  9%  455M 80s
  8850K .......... .......... .......... .......... ..........  9%  247K 81s
  8900K .......... .......... .......... .......... ..........  9%  559M 81s
  8950K .......... .......... .......... .......... ..........  9%  597M 80s
  9000K .......... .......... .......... .......... ..........  9%  549M 80s
  9050K .......... .......... .......... .......... ..........  9%  246K 81s
  9100K .......... .......... .......... .......... ..........  9%  497M 81s
  9150K .......... .......... .......... .......... ..........  9%  600M 80s
  9200K .......... .......... .......... .......... .......... 10%  426M 80s
  9250K .......... .......... .......... .......... .......... 10%  246K 81s
  9300K .......... .......... .......... .......... .......... 10%  520M 80s
  9350K .......... .......... .......... .......... .......... 10%  593M 80s
  9400K .......... .......... .......... .......... .......... 10%  516M 80s
  9450K .......... .......... .......... .......... .......... 10%  247K 81s
  9500K .......... .......... .......... .......... .......... 10%  484M 80s
  9550K .......... .......... .......... .......... .......... 10%  405M 80s
  9600K .......... .......... .......... .......... .......... 10%  489M 79s
  9650K .......... .......... .......... .......... .......... 10%  247K 81s
  9700K .......... .......... .......... .......... .......... 10% 53,6M 80s
  9750K .......... .......... .......... .......... .......... 10%  605M 80s
  9800K .......... .......... .......... .......... .......... 10%  556M 79s
  9850K .......... .......... .......... .......... .......... 10%  248K 81s
  9900K .......... .......... .......... .......... .......... 10%  416M 80s
  9950K .......... .......... .......... .......... .......... 10%  585M 80s
 10000K .......... .......... .......... .......... .......... 10%  491M 79s
 10050K .......... .......... .......... .......... .......... 10%  354M 79s
 10100K .......... .......... .......... .......... .......... 11%  247K 80s
 10150K .......... .......... .......... .......... .......... 11%  578M 80s
 10200K .......... .......... .......... .......... .......... 11%  531M 79s
 10250K .......... .......... .......... .......... .......... 11%  524M 79s
 10300K .......... .......... .......... .......... .......... 11%  246K 80s
 10350K .......... .......... .......... .......... .......... 11%  543M 79s
 10400K .......... .......... .......... .......... .......... 11%  448M 79s
 10450K .......... .......... .......... .......... .......... 11%  494M 79s
 10500K .......... .......... .......... .......... .......... 11%  247K 80s
 10550K .......... .......... .......... .......... .......... 11%  564M 79s
 10600K .......... .......... .......... .......... .......... 11%  522M 79s
 10650K .......... .......... .......... .......... .......... 11%  619M 78s
 10700K .......... .......... .......... .......... .......... 11%  246K 80s
 10750K .......... .......... .......... .......... .......... 11%  562M 79s
 10800K .......... .......... .......... .......... .......... 11%  462M 79s
 10850K .......... .......... .......... .......... .......... 11%  568M 78s
 10900K .......... .......... .......... .......... .......... 11%  247K 79s
 10950K .......... .......... .......... .......... .......... 11%  519M 79s
 11000K .......... .......... .......... .......... .......... 11%  545M 79s
 11050K .......... .......... .......... .......... .......... 12%  607M 78s
 11100K .......... .......... .......... .......... .......... 12%  247K 79s
 11150K .......... .......... .......... .......... .......... 12%  403M 79s
 11200K .......... .......... .......... .......... .......... 12%  490M 78s
 11250K .......... .......... .......... .......... .......... 12%  598M 78s
 11300K .......... .......... .......... .......... .......... 12%  502M 78s
 11350K .......... .......... .......... .......... .......... 12%  247K 79s
 11400K .......... .......... .......... .......... .......... 12%  537M 78s
 11450K .......... .......... .......... .......... .......... 12%  602M 78s
 11500K .......... .......... .......... .......... .......... 12%  608M 78s
 11550K .......... .......... .......... .......... .......... 12%  246K 79s
 11600K .......... .......... .......... .......... .......... 12%  440M 78s
 11650K .......... .......... .......... .......... .......... 12%  567M 78s
 11700K .......... .......... .......... .......... .......... 12%  525M 77s
 11750K .......... .......... .......... .......... .......... 12%  247K 78s
 11800K .......... .......... .......... .......... .......... 12%  517M 78s
 11850K .......... .......... .......... .......... .......... 12%  610M 78s
 11900K .......... .......... .......... .......... .......... 12%  564M 77s
 11950K .......... .......... .......... .......... .......... 13%  246K 78s
 12000K .......... .......... .......... .......... .......... 13%  454M 78s
 12050K .......... .......... .......... .......... .......... 13%  567M 78s
 12100K .......... .......... .......... .......... .......... 13%  316M 77s
 12150K .......... .......... .......... .......... .......... 13%  247K 78s
 12200K .......... .......... .......... .......... .......... 13%  435M 78s
 12250K .......... .......... .......... .......... .......... 13%  611M 77s
 12300K .......... .......... .......... .......... .......... 13%  586M 77s
 12350K .......... .......... .......... .......... .......... 13%  246K 78s
 12400K .......... .......... .......... .......... .......... 13%  335M 78s
 12450K .......... .......... .......... .......... .......... 13%  590M 77s
 12500K .......... .......... .......... .......... .......... 13%  599M 77s
 12550K .......... .......... .......... .......... .......... 13%  504M 77s
 12600K .......... .......... .......... .......... .......... 13%  247K 78s
 12650K .......... .......... .......... .......... .......... 13%  559M 77s
 12700K .......... .......... .......... .......... .......... 13%  600M 77s
 12750K .......... .......... .......... .......... .......... 13%  125M 76s
 12800K .......... .......... .......... .......... .......... 13%  247K 77s
 12850K .......... .......... .......... .......... .......... 13%  584M 77s
 12900K .......... .......... .......... .......... .......... 14%  582M 77s
 12950K .......... .......... .......... .......... .......... 14%  465M 76s
 13000K .......... .......... .......... .......... .......... 14%  247K 77s
 13050K .......... .......... .......... .......... .......... 14%  568M 77s
 13100K .......... .......... .......... .......... .......... 14%  604M 77s
 13150K .......... .......... .......... .......... .......... 14%  607M 76s
 13200K .......... .......... .......... .......... .......... 14%  246K 77s
 13250K .......... .......... .......... .......... .......... 14%  538M 77s
 13300K .......... .......... .......... .......... .......... 14%  587M 76s
 13350K .......... .......... .......... .......... .......... 14%  605M 76s
 13400K .......... .......... .......... .......... .......... 14%  246K 77s
 13450K .......... .......... .......... .......... .......... 14%  523M 77s
 13500K .......... .......... .......... .......... .......... 14%  613M 76s
 13550K .......... .......... .......... .......... .......... 14%  601M 76s
 13600K .......... .......... .......... .......... .......... 14%  246K 77s
 13650K .......... .......... .......... .......... .......... 14%  305M 76s
 13700K .......... .......... .......... .......... .......... 14%  545M 76s
 13750K .......... .......... .......... .......... .......... 14%  533M 76s
 13800K .......... .......... .......... .......... .......... 15%  247K 77s
 13850K .......... .......... .......... .......... .......... 15%  401M 76s
 13900K .......... .......... .......... .......... .......... 15%  603M 76s
 13950K .......... .......... .......... .......... .......... 15%  611M 76s
 14000K .......... .......... .......... .......... .......... 15%  430M 75s
 14050K .......... .......... .......... .......... .......... 15%  247K 76s
 14100K .......... .......... .......... .......... .......... 15%  362M 76s
 14150K .......... .......... .......... .......... .......... 15%  567M 76s
 14200K .......... .......... .......... .......... .......... 15%  471M 75s
 14250K .......... .......... .......... .......... .......... 15%  246K 76s
 14300K .......... .......... .......... .......... .......... 15%  546M 76s
 14350K .......... .......... .......... .......... .......... 15%  609M 75s
 14400K .......... .......... .......... .......... .......... 15%  440M 75s
 14450K .......... .......... .......... .......... .......... 15%  247K 76s
 14500K .......... .......... .......... .......... .......... 15%  529M 76s
 14550K .......... .......... .......... .......... .......... 15%  109M 75s
 14600K .......... .......... .......... .......... .......... 15%  534M 75s
 14650K .......... .......... .......... .......... .......... 15%  247K 76s
 14700K .......... .......... .......... .......... .......... 16%  556M 75s
 14750K .......... .......... .......... .......... .......... 16%  591M 75s
 14800K .......... .......... .......... .......... .......... 16%  493M 75s
 14850K .......... .......... .......... .......... .......... 16%  247K 76s
 14900K .......... .......... .......... .......... .......... 16% 42,3M 75s
 14950K .......... .......... .......... .......... .......... 16%  544M 75s
 15000K .......... .......... .......... .......... .......... 16%  545M 75s
 15050K .......... .......... .......... .......... .......... 16%  248K 75s
 15100K .......... .......... .......... .......... .......... 16%  415M 75s
 15150K .......... .......... .......... .......... .......... 16%  610M 75s
 15200K .......... .......... .......... .......... .......... 16%  485M 75s
 15250K .......... .......... .......... .......... .......... 16%  478M 74s
 15300K .......... .......... .......... .......... .......... 16%  247K 75s
 15350K .......... .......... .......... .......... .......... 16%  498M 75s
 15400K .......... .......... .......... .......... .......... 16%  537M 74s
 15450K .......... .......... .......... .......... .......... 16%  516M 74s
 15500K .......... .......... .......... .......... .......... 16%  246K 75s
 15550K .......... .......... .......... .......... .......... 16%  573M 74s
 15600K .......... .......... .......... .......... .......... 16%  492M 74s
 15650K .......... .......... .......... .......... .......... 17%  554M 74s
 15700K .......... .......... .......... .......... .......... 17%  247K 75s
 15750K .......... .......... .......... .......... .......... 17%  547M 74s
 15800K .......... .......... .......... .......... .......... 17%  536M 74s
 15850K .......... .......... .......... .......... .......... 17%  519M 74s
 15900K .......... .......... .......... .......... .......... 17%  247K 74s
 15950K .......... .......... .......... .......... .......... 17%  562M 74s
 16000K .......... .......... .......... .......... .......... 17%  498M 74s
 16050K .......... .......... .......... .......... .......... 17%  599M 74s
 16100K .......... .......... .......... .......... .......... 17%  246K 74s
 16150K .......... .......... .......... .......... .......... 17%  363M 74s
 16200K .......... .......... .......... .......... .......... 17%  525M 74s
 16250K .......... .......... .......... .......... .......... 17%  617M 73s
 16300K .......... .......... .......... .......... .......... 17%  247K 74s
 16350K .......... .......... .......... .......... .......... 17% 71,7M 74s
 16400K .......... .......... .......... .......... .......... 17%  483M 74s
 16450K .......... .......... .......... .......... .......... 17%  590M 73s
 16500K .......... .......... .......... .......... .......... 17%  522M 73s
 16550K .......... .......... .......... .......... .......... 18%  247K 74s
 16600K .......... .......... .......... .......... .......... 18%  497M 73s
 16650K .......... .......... .......... .......... .......... 18%  607M 73s
 16700K .......... .......... .......... .......... .......... 18%  592M 73s
 16750K .......... .......... .......... .......... .......... 18%  246K 74s
 16800K .......... .......... .......... .......... .......... 18%  459M 73s
 16850K .......... .......... .......... .......... .......... 18%  392M 73s
 16900K .......... .......... .......... .......... .......... 18%  514M 73s
 16950K .......... .......... .......... .......... .......... 18%  247K 73s
 17000K .......... .......... .......... .......... .......... 18%  524M 73s
 17050K .......... .......... .......... .......... .......... 18%  510M 73s
 17100K .......... .......... .......... .......... .......... 18%  601M 73s
 17150K .......... .......... .......... .......... .......... 18%  247K 73s
 17200K .......... .......... .......... .......... .......... 18%  469M 73s
 17250K .......... .......... .......... .......... .......... 18%  611M 73s
 17300K .......... .......... .......... .......... .......... 18%  570M 72s
 17350K .......... .......... .......... .......... .......... 18%  245K 73s
 17400K .......... .......... .......... .......... .......... 18%  417M 73s
 17450K .......... .......... .......... .......... .......... 18%  593M 73s
 17500K .......... .......... .......... .......... .......... 19%  609M 72s
 17550K .......... .......... .......... .......... .......... 19%  248K 73s
 17600K .......... .......... .......... .......... .......... 19%  376M 73s
 17650K .......... .......... .......... .......... .......... 19%  576M 72s
 17700K .......... .......... .......... .......... .......... 19%  607M 72s
 17750K .......... .......... .......... .......... .......... 19%  526M 72s
 17800K .......... .......... .......... .......... .......... 19%  246K 72s
 17850K .......... .......... .......... .......... .......... 19%  573M 72s
 17900K .......... .......... .......... .......... .......... 19%  563M 72s
 17950K .......... .......... .......... .......... .......... 19%  515M 72s
 18000K .......... .......... .......... .......... .......... 19%  246K 72s
 18050K .......... .......... .......... .......... .......... 19%  572M 72s
 18100K .......... .......... .......... .......... .......... 19%  585M 72s
 18150K .......... .......... .......... .......... .......... 19%  514M 72s
 18200K .......... .......... .......... .......... .......... 19%  246K 72s
 18250K .......... .......... .......... .......... .......... 19%  521M 72s
 18300K .......... .......... .......... .......... .......... 19%  603M 72s
 18350K .......... .......... .......... .......... .......... 19%  592M 71s
 18400K .......... .......... .......... .......... .......... 20%  246K 72s
 18450K .......... .......... .......... .......... .......... 20%  560M 72s
 18500K .......... .......... .......... .......... .......... 20%  597M 72s
 18550K .......... .......... .......... .......... .......... 20%  619M 71s
 18600K .......... .......... .......... .......... .......... 20%  246K 72s
 18650K .......... .......... .......... .......... .......... 20%  538M 72s
 18700K .......... .......... .......... .......... .......... 20%  591M 71s
 18750K .......... .......... .......... .......... .......... 20%  584M 71s
 18800K .......... .......... .......... .......... .......... 20%  246K 72s
 18850K .......... .......... .......... .......... .......... 20%  462M 71s
 18900K .......... .......... .......... .......... .......... 20%  579M 71s
 18950K .......... .......... .......... .......... .......... 20%  585M 71s
 19000K .......... .......... .......... .......... .......... 20%  247K 72s
 19050K .......... .......... .......... .......... .......... 20%  422M 71s
 19100K .......... .......... .......... .......... .......... 20%  584M 71s
 19150K .......... .......... .......... .......... .......... 20%  600M 71s
 19200K .......... .......... .......... .......... .......... 20%  433M 71s
 19250K .......... .......... .......... .......... .......... 20%  247K 71s
 19300K .......... .......... .......... .......... .......... 20%  579M 71s
 19350K .......... .......... .......... .......... .......... 21%  569M 71s
 19400K .......... .......... .......... .......... .......... 21%  201M 70s
 19450K .......... .......... .......... .......... .......... 21%  247K 71s
 19500K .......... .......... .......... .......... .......... 21%  586M 71s
 19550K .......... .......... .......... .......... .......... 21%  609M 70s
 19600K .......... .......... .......... .......... .......... 21%  478M 70s
 19650K .......... .......... .......... .......... .......... 21%  247K 71s
 19700K .......... .......... .......... .......... .......... 21%  523M 71s
 19750K .......... .......... .......... .......... .......... 21%  598M 70s
 19800K .......... .......... .......... .......... .......... 21%  552M 70s
 19850K .......... .......... .......... .......... .......... 21%  246K 71s
 19900K .......... .......... .......... .......... .......... 21%  543M 70s
 19950K .......... .......... .......... .......... .......... 21%  539M 70s
 20000K .......... .......... .......... .......... .......... 21%  484M 70s
 20050K .......... .......... .......... .......... .......... 21%  247K 70s
 20100K .......... .......... .......... .......... .......... 21%  517M 70s
 20150K .......... .......... .......... .......... .......... 21%  597M 70s
 20200K .......... .......... .......... .......... .......... 21%  531M 70s
 20250K .......... .......... .......... .......... .......... 22%  247K 70s
 20300K .......... .......... .......... .......... .......... 22%  341M 70s
 20350K .......... .......... .......... .......... .......... 22%  594M 70s
 20400K .......... .......... .......... .......... .......... 22%  487M 70s
 20450K .......... .......... .......... .......... .......... 22%  513M 69s
 20500K .......... .......... .......... .......... .......... 22%  247K 70s
 20550K .......... .......... .......... .......... .......... 22%  563M 70s
 20600K .......... .......... .......... .......... .......... 22%  544M 69s
 20650K .......... .......... .......... .......... .......... 22%  513M 69s
 20700K .......... .......... .......... .......... .......... 22%  247K 70s
 20750K .......... .......... .......... .......... .......... 22%  573M 69s
 20800K .......... .......... .......... .......... .......... 22%  460M 69s
 20850K .......... .......... .......... .......... .......... 22%  520M 69s
 20900K .......... .......... .......... .......... .......... 22%  247K 70s
 20950K .......... .......... .......... .......... .......... 22%  562M 69s
 21000K .......... .......... .......... .......... .......... 22%  526M 69s
 21050K .......... .......... .......... .......... .......... 22%  554M 69s
 21100K .......... .......... .......... .......... .......... 22%  246K 69s
 21150K .......... .......... .......... .......... .......... 23%  549M 69s
 21200K .......... .......... .......... .......... .......... 23%  452M 69s
 21250K .......... .......... .......... .......... .......... 23%  586M 69s
 21300K .......... .......... .......... .......... .......... 23%  247K 69s
 21350K .......... .......... .......... .......... .......... 23%  508M 69s
 21400K .......... .......... .......... .......... .......... 23%  539M 69s
 21450K .......... .......... .......... .......... .......... 23%  594M 69s
 21500K .......... .......... .......... .......... .......... 23%  247K 69s
 21550K .......... .......... .......... .......... .......... 23%  428M 69s
 21600K .......... .......... .......... .......... .......... 23%  490M 69s
 21650K .......... .......... .......... .......... .......... 23%  595M 68s
 21700K .......... .......... .......... .......... .......... 23%  517M 68s
 21750K .......... .......... .......... .......... .......... 23%  247K 69s
 21800K .......... .......... .......... .......... .......... 23%  520M 68s
 21850K .......... .......... .......... .......... .......... 23%  568M 68s
 21900K .......... .......... .......... .......... .......... 23%  481M 68s
 21950K .......... .......... .......... .......... .......... 23%  247K 68s
 22000K .......... .......... .......... .......... .......... 23%  464M 68s
 22050K .......... .......... .......... .......... .......... 23%  606M 68s
 22100K .......... .......... .......... .......... .......... 24%  522M 68s
 22150K .......... .......... .......... .......... .......... 24%  246K 68s
 22200K .......... .......... .......... .......... .......... 24%  530M 68s
 22250K .......... .......... .......... .......... .......... 24%  595M 68s
 22300K .......... .......... .......... .......... .......... 24%  390M 68s
 22350K .......... .......... .......... .......... .......... 24%  247K 68s
 22400K .......... .......... .......... .......... .......... 24%  424M 68s
 22450K .......... .......... .......... .......... .......... 24%  577M 68s
 22500K .......... .......... .......... .......... .......... 24%  588M 68s
 22550K .......... .......... .......... .......... .......... 24%  247K 68s
 22600K .......... .......... .......... .......... .......... 24%  492M 68s
 22650K .......... .......... .......... .......... .......... 24%  590M 68s
 22700K .......... .......... .......... .......... .......... 24%  601M 67s
 22750K .......... .......... .......... .......... .......... 24%  247K 68s
 22800K .......... .......... .......... .......... .......... 24%  372M 68s
 22850K .......... .......... .......... .......... .......... 24%  600M 67s
 22900K .......... .......... .......... .......... .......... 24%  604M 67s
 22950K .......... .......... .......... .......... .......... 24%  521M 67s
 23000K .......... .......... .......... .......... .......... 25%  246K 67s
 23050K .......... .......... .......... .......... .......... 25%  581M 67s
 23100K .......... .......... .......... .......... .......... 25%  486M 67s
 23150K .......... .......... .......... .......... .......... 25%  542M 67s
 23200K .......... .......... .......... .......... .......... 25%  247K 67s
 23250K .......... .......... .......... .......... .......... 25%  581M 67s
