--2023-05-16 14:37:31--  https://hal.science/hal-01149102/document
Resolving hal.science (hal.science)... 193.48.96.10
Connecting to hal.science (hal.science)|193.48.96.10|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 128014172 (122M) [application/pdf]
Saving to: ‘./data/0.info/1153576.pdf’

     0K .......... .......... .......... .......... ..........  0%  790K 2m38s
  2850K .......... .......... .......... .......... ..........  2%  416M 1m59s
  2900K .......... .......... .......... .......... ..........  2%  444M 1m56s
  2950K .......... .......... .......... .......... ..........  2%  612M 1m54s
  3000K .......... .......... .......... .......... ..........  2%  557M 1m53s
  3050K .......... .......... .......... .......... ..........  2%  248K 1m59s
  3100K .......... .......... .......... .......... ..........  2%  435M 1m57s
  3150K .......... .......... .......... .......... ..........  2%  607M 1m55s
  3200K .......... .......... .......... .......... ..........  2%  474M 1m53s
  3250K .......... .......... .......... .......... ..........  2%  246K 1m59s
  3300K .......... .......... .......... .......... ..........  2%  448M 1m57s
  3350K .......... .......... .......... .......... ..........  2%  603M 1m55s
  3400K .......... .......... .......... .......... ..........  2% 66,0M 1m53s
  3450K .......... .......... .......... .......... ..........  2%  247K 1m59s
  3500K .......... .......... .......... .......... ..........  2%  368M 1m57s
  3550K .......... .......... .......... .......... ..........  2%  565M 1m55s
  3600K .......... .......... .......... .......... ..........  2%  481M 1m54s
  3650K .......... .......... .......... .......... ..........  2%  247K 1m59s
  3700K .......... .......... .......... .......... ..........  2%  556M 1m57s
  3750K .......... .......... .......... .......... ..........  3%  611M 1m56s
  3800K .......... .......... .......... .......... ..........  3%  410M 1m54s
  3850K .......... .......... .......... .......... ..........  3%  247K 1m59s
  3900K .......... .......... .......... .......... ..........  3%  453M 1m57s
  3950K .......... .......... .......... .......... ..........  3%  268M 1m56s
  4000K .......... .......... .......... .......... ..........  3%  495M 1m54s
  4050K .......... .......... .......... .......... ..........  3%  247K 1m59s
  4100K .......... .......... .......... .......... ..........  3%  337M 1m57s
  4150K .......... .......... .......... .......... ..........  3%  599M 1m56s
  4200K .......... .......... .......... .......... ..........  3%  558M 1m55s
  4250K .......... .......... .......... .......... ..........  3%  615M 1m53s
  4300K .......... .......... .......... .......... ..........  3%  246K 1m57s
  4350K .......... .......... .......... .......... ..........  3%  533M 1m56s
  4400K .......... .......... .......... .......... ..........  3%  501M 1m55s
  4450K .......... .......... .......... .......... ..........  3%  614M 1m53s
  4500K .......... .......... .......... .......... ..........  3%  247K 1m58s
  4550K .......... .......... .......... .......... ..........  3%  485M 1m56s
  4600K .......... .......... .......... .......... ..........  3%  453M 1m55s
  4650K .......... .......... .......... .......... ..........  3%  605M 1m54s
  4700K .......... .......... .......... .......... ..........  3%  247K 1m58s
  4750K .......... .......... .......... .......... ..........  3%  446M 1m56s
  4800K .......... .......... .......... .......... ..........  3%  499M 1m55s
  4850K .......... .......... .......... .......... ..........  3%  610M 1m54s
  4900K .......... .......... .......... .......... ..........  3%  247K 1m58s
  4950K .......... .......... .......... .......... ..........  3%  572M 1m56s
  5000K .......... .......... .......... .......... ..........  4%  538M 1m55s
  5050K .......... .......... .......... .......... ..........  4%  616M 1m54s
  5100K .......... .......... .......... .......... ..........  4%  247K 1m57s
  5150K .......... .......... .......... .......... ..........  4%  460M 1m56s
  5200K .......... .......... .......... .......... ..........  4%  498M 1m55s
  5250K .......... .......... .......... .......... ..........  4%  450M 1m54s
  5300K .......... .......... .......... .......... ..........  4%  247K 1m57s
  5350K .......... .......... .......... .......... ..........  4%  441M 1m56s
  5400K .......... .......... .......... .......... ..........  4%  450M 1m55s
  5450K .......... .......... .......... .......... ..........  4%  582M 1m54s
  5500K .......... .......... .......... .......... ..........  4%  620M 1m53s
  5550K .......... .......... .......... .......... ..........  4%  247K 1m56s
  5600K .......... .......... .......... .......... ..........  4%  411M 1m55s
  5650K .......... .......... .......... .......... ..........  4%  612M 1m54s
  5700K .......... .......... .......... .......... ..........  4%  618M 1m53s
  5750K .......... .......... .......... .......... ..........  4%  246K 1m56s
  5800K .......... .......... .......... .......... ..........  4%  468M 1m55s
  5850K .......... .......... .......... .......... ..........  4%  449M 1m54s
  5900K .......... .......... .......... .......... ..........  4%  616M 1m53s
  5950K .......... .......... .......... .......... ..........  4%  247K 1m56s
  6000K .......... .......... .......... .......... ..........  4%  265M 1m55s
  6050K .......... .......... .......... .......... ..........  4%  603M 1m54s
  6100K .......... .......... .......... .......... ..........  4%  411M 1m53s
  6150K .......... .......... .......... .......... ..........  4%  226K 1m57s
  6200K .......... .......... .......... .......... ..........  4%  459M 1m56s
  6250K .......... .......... .......... .......... ..........  5%  598M 1m55s
  6300K .......... .......... .......... .......... ..........  5% 11,7M 1m54s
  6350K .......... .......... .......... .......... ..........  5%  606M 1m53s
  6400K .......... .......... .......... .......... ..........  5%  246K 1m56s
  6450K .......... .......... .......... .......... ..........  5%  581M 1m55s
  6500K .......... .......... .......... .......... ..........  5%  608M 1m54s
  6550K .......... .......... .......... .......... ..........  5%  618M 1m53s
  6600K .......... .......... .......... .......... ..........  5%  246K 1m56s
  6650K .......... .......... .......... .......... ..........  5%  419M 1m55s
  6700K .......... .......... .......... .......... ..........  5%  612M 1m54s
  6750K .......... .......... .......... .......... ..........  5%  571M 1m53s
  6800K .......... .......... .......... .......... ..........  5%  247K 1m56s
  6850K .......... .......... .......... .......... ..........  5%  576M 1m55s
  6900K .......... .......... .......... .......... ..........  5%  599M 1m54s
  6950K .......... .......... .......... .......... ..........  5%  619M 1m53s
  7000K .......... .......... .......... .......... ..........  5%  246K 1m55s
  7050K .......... .......... .......... .......... ..........  5%  566M 1m55s
  7100K .......... .......... .......... .......... ..........  5%  615M 1m54s
  7150K .......... .......... .......... .......... ..........  5%  435M 1m53s
  7200K .......... .......... .......... .......... ..........  5%  246K 1m55s
  7250K .......... .......... .......... .......... ..........  5%  543M 1m55s
  7300K .......... .......... .......... .......... ..........  5%  439M 1m54s
  7350K .......... .......... .......... .......... ..........  5%  599M 1m53s
  7400K .......... .......... .......... .......... ..........  5%  247K 1m55s
  7450K .......... .......... .......... .......... ..........  5%  452M 1m54s
  7500K .......... .......... .......... .......... ..........  6%  440M 1m54s
  7550K .......... .......... .......... .......... ..........  6%  614M 1m53s
  7600K .......... .......... .......... .......... ..........  6%  495M 1m52s
  7650K .......... .......... .......... .......... ..........  6%  246K 1m54s
  7700K .......... .......... .......... .......... ..........  6%  573M 1m54s
  7750K .......... .......... .......... .......... ..........  6%  610M 1m53s
  7800K .......... .......... .......... .......... ..........  6%  554M 1m52s
  7850K .......... .......... .......... .......... ..........  6%  247K 1m54s
  7900K .......... .......... .......... .......... ..........  6%  413M 1m54s
  7950K .......... .......... .......... .......... ..........  6%  606M 1m53s
  8000K .......... .......... .......... .......... ..........  6%  295M 1m52s
  8050K .......... .......... .......... .......... ..........  6%  247K 1m54s
  8100K .......... .......... .......... .......... ..........  6%  580M 1m53s
  8150K .......... .......... .......... .......... ..........  6%  621M 1m53s
  8200K .......... .......... .......... .......... ..........  6%  344M 1m52s
  8250K .......... .......... .......... .......... ..........  6%  247K 1m54s
  8300K .......... .......... .......... .......... ..........  6%  571M 1m53s
  8350K .......... .......... .......... .......... ..........  6%  602M 1m53s
  8400K .......... .......... .......... .......... ..........  6%  376M 1m52s
  8450K .......... .......... .......... .......... ..........  6%  247K 1m54s
  8500K .......... .......... .......... .......... ..........  6%  519M 1m53s
  8550K .......... .......... .......... .......... ..........  6%  511M 1m53s
  8600K .......... .......... .......... .......... ..........  6%  556M 1m52s
  8650K .......... .......... .......... .......... ..........  6%  246K 1m54s
  8700K .......... .......... .......... .......... ..........  6%  393M 1m53s
  8750K .......... .......... .......... .......... ..........  7%  601M 1m53s
  8800K .......... .......... .......... .......... ..........  7%  509M 1m52s
  8850K .......... .......... .......... .......... ..........  7%  599M 1m51s
  8900K .......... .......... .......... .......... ..........  7%  247K 1m53s
  8950K .......... .......... .......... .......... ..........  7%  568M 1m53s
  9000K .......... .......... .......... .......... ..........  7%  405M 1m52s
  9050K .......... .......... .......... .......... ..........  7%  603M 1m51s
  9100K .......... .......... .......... .......... ..........  7%  246K 1m53s
  9150K .......... .......... .......... .......... ..........  7%  580M 1m52s
  9200K .......... .......... .......... .......... ..........  7%  376M 1m52s
  9250K .......... .......... .......... .......... ..........  7%  620M 1m51s
  9300K .......... .......... .......... .......... ..........  7%  246K 1m53s
  9350K .......... .......... .......... .......... ..........  7%  529M 1m52s
  9400K .......... .......... .......... .......... ..........  7%  548M 1m52s
  9450K .......... .......... .......... .......... ..........  7%  613M 1m51s
  9500K .......... .......... .......... .......... ..........  7%  247K 1m53s
  9550K .......... .......... .......... .......... ..........  7%  585M 1m52s
  9600K .......... .......... .......... .......... ..........  7%  404M 1m52s
  9650K .......... .......... .......... .......... ..........  7%  618M 1m51s
  9700K .......... .......... .......... .......... ..........  7%  246K 1m53s
  9750K .......... .......... .......... .......... ..........  7%  405M 1m52s
  9800K .......... .......... .......... .......... ..........  7%  555M 1m52s
  9850K .......... .......... .......... .......... ..........  7%  616M 1m51s
  9900K .......... .......... .......... .......... ..........  7%  247K 1m53s
  9950K .......... .......... .......... .......... ..........  7%  425M 1m52s
 10000K .......... .......... .......... .......... ..........  8%  490M 1m51s
 10050K .......... .......... .......... .......... ..........  8%  330M 1m51s
 10100K .......... .......... .......... .......... ..........  8%  612M 1m50s
 10150K .......... .......... .......... .......... ..........  8%  247K 1m52s
 10200K .......... .......... .......... .......... ..........  8%  392M 1m51s
 10250K .......... .......... .......... .......... ..........  8%  599M 1m51s
 10300K .......... .......... .......... .......... ..........  8%  619M 1m50s
 10350K .......... .......... .......... .......... ..........  8%  246K 1m52s
 10400K .......... .......... .......... .......... ..........  8%  374M 1m51s
 10450K .......... .......... .......... .......... ..........  8%  614M 1m51s
 10500K .......... .......... .......... .......... ..........  8%  611M 1m50s
 10550K .......... .......... .......... .......... ..........  8%  247K 1m52s
 10600K .......... .......... .......... .......... ..........  8%  402M 1m51s
 10650K .......... .......... .......... .......... ..........  8%  601M 1m51s
 10700K .......... .......... .......... .......... ..........  8%  611M 1m50s
 10750K .......... .......... .......... .......... ..........  8%  247K 1m52s
 10800K .......... .......... .......... .......... ..........  8%  384M 1m51s
 10850K .......... .......... .......... .......... ..........  8%  611M 1m51s
 10900K .......... .......... .......... .......... ..........  8%  616M 1m50s
 10950K .......... .......... .......... .......... ..........  8%  246K 1m52s
 11000K .......... .......... .......... .......... ..........  8%  469M 1m51s
 11050K .......... .......... .......... .......... ..........  8%  611M 1m50s
 11100K .......... .......... .......... .......... ..........  8%  613M 1m50s
 11150K .......... .......... .......... .......... ..........  8%  247K 1m51s
 11200K .......... .......... .......... .......... ..........  8%  360M 1m51s
 11250K .......... .......... .......... .......... ..........  9%  450M 1m50s
 11300K .......... .......... .......... .......... ..........  9%  618M 1m50s
 11350K .......... .......... .......... .......... ..........  9%  616M 1m49s
 11400K .......... .......... .......... .......... ..........  9%  246K 1m51s
 11450K .......... .......... .......... .......... ..........  9%  528M 1m50s
 11500K .......... .......... .......... .......... ..........  9%  611M 1m50s
 11550K .......... .......... .......... .......... ..........  9%  486M 1m49s
 11600K .......... .......... .......... .......... ..........  9%  247K 1m51s
 11650K .......... .......... .......... .......... ..........  9%  425M 1m50s
 11700K .......... .......... .......... .......... ..........  9%  611M 1m50s
 11750K .......... .......... .......... .......... ..........  9%  615M 1m49s
 11800K .......... .......... .......... .......... ..........  9%  222K 1m51s
 11850K .......... .......... .......... .......... ..........  9%  540M 1m50s
 11900K .......... .......... .......... .......... ..........  9%  613M 1m50s
 11950K .......... .......... .......... .......... ..........  9%  611M 1m49s
 12000K .......... .......... .......... .......... ..........  9%  245K 1m51s
 12050K .......... .......... .......... .......... ..........  9%  423M 1m50s
 12100K .......... .......... .......... .......... ..........  9%  466M 1m50s
 12150K .......... .......... .......... .......... ..........  9%  439M 1m49s
 12200K .......... .......... .......... .......... ..........  9%  565M 1m49s
 12250K .......... .......... .......... .......... ..........  9%  247K 1m50s
 12300K .......... .......... .......... .......... ..........  9%  500M 1m49s
 12350K .......... .......... .......... .......... ..........  9%  617M 1m49s
 12400K .......... .......... .......... .......... ..........  9%  505M 1m49s
 12450K .......... .......... .......... .......... ..........  9%  246K 1m50s
 12500K .......... .......... .......... .......... .......... 10%  524M 1m49s
 12550K .......... .......... .......... .......... .......... 10%  442M 1m49s
 12600K .......... .......... .......... .......... .......... 10%  545M 1m48s
 12650K .......... .......... .......... .......... .......... 10%  247K 1m50s
 12700K .......... .......... .......... .......... .......... 10%  417M 1m49s
 12750K .......... .......... .......... .......... .......... 10%  577M 1m49s
 12800K .......... .......... .......... .......... .......... 10%  493M 1m48s
 12850K .......... .......... .......... .......... .......... 10%  247K 1m50s
 12900K .......... .......... .......... .......... .......... 10%  474M 1m49s
 12950K .......... .......... .......... .......... .......... 10%  593M 1m49s
 13000K .......... .......... .......... .......... .......... 10%  562M 1m48s
 13050K .......... .......... .......... .......... .......... 10%  247K 1m49s
 13100K .......... .......... .......... .......... .......... 10%  349M 1m49s
 13150K .......... .......... .......... .......... .......... 10%  596M 1m49s
 13200K .......... .......... .......... .......... .......... 10%  501M 1m48s
 13250K .......... .......... .......... .......... .......... 10%  247K 1m49s
 13300K .......... .......... .......... .......... .......... 10%  266M 1m49s
 13350K .......... .......... .......... .......... .......... 10%  586M 1m48s
 13400K .......... .......... .......... .......... .......... 10%  406M 1m48s
 13450K .......... .......... .......... .......... .......... 10%  597M 1m48s
 13500K .......... .......... .......... .......... .......... 10%  247K 1m49s
 13550K .......... .......... .......... .......... .......... 10%  425M 1m48s
 13600K .......... .......... .......... .......... .......... 10%  489M 1m48s
 13650K .......... .......... .......... .......... .......... 10%  610M 1m47s
 13700K .......... .......... .......... .......... .......... 10%  231K 1m49s
 13750K .......... .......... .......... .......... .......... 11%  569M 1m48s
 13800K .......... .......... .......... .......... .......... 11%  508M 1m48s
 13850K .......... .......... .......... .......... .......... 11%  620M 1m47s
 13900K .......... .......... .......... .......... .......... 11%  244K 1m49s
 13950K .......... .......... .......... .......... .......... 11%  437M 1m48s
 14000K .......... .......... .......... .......... .......... 11%  385M 1m48s
 14050K .......... .......... .......... .......... .......... 11%  583M 1m47s
 14100K .......... .......... .......... .......... .......... 11%  247K 1m48s
 14150K .......... .......... .......... .......... .......... 11%  321M 1m48s
 14200K .......... .......... .......... .......... .......... 11%  527M 1m48s
 14250K .......... .......... .......... .......... .......... 11%  539M 1m47s
 14300K .......... .......... .......... .......... .......... 11% 30,6M 1m47s
 14350K .......... .......... .......... .......... .......... 11%  248K 1m48s
 14400K .......... .......... .......... .......... .......... 11%  475M 1m47s
 14450K .......... .......... .......... .......... .......... 11%  618M 1m47s
 14500K .......... .......... .......... .......... .......... 11%  437M 1m47s
 14550K .......... .......... .......... .......... .......... 11%  247K 1m48s
 14600K .......... .......... .......... .......... .......... 11%  392M 1m47s
 14650K .......... .......... .......... .......... .......... 11%  603M 1m47s
 14700K .......... .......... .......... .......... .......... 11%  610M 1m47s
 14750K .......... .......... .......... .......... .......... 11%  247K 1m48s
 14800K .......... .......... .......... .......... .......... 11%  358M 1m47s
 14850K .......... .......... .......... .......... .......... 11%  595M 1m47s
 14900K .......... .......... .......... .......... .......... 11%  625M 1m46s
 14950K .......... .......... .......... .......... .......... 11%  247K 1m48s
 15000K .......... .......... .......... .......... .......... 12%  523M 1m47s
 15050K .......... .......... .......... .......... .......... 12%  610M 1m47s
 15100K .......... .......... .......... .......... .......... 12%  623M 1m46s
 15150K .......... .......... .......... .......... .......... 12%  246K 1m47s
 15200K .......... .......... .......... .......... .......... 12%  393M 1m47s
 15250K .......... .......... .......... .......... .......... 12%  609M 1m47s
 15300K .......... .......... .......... .......... .......... 12%  438M 1m46s
 15350K .......... .......... .......... .......... .......... 12%  247K 1m47s
 15400K .......... .......... .......... .......... .......... 12%  402M 1m47s
 15450K .......... .......... .......... .......... .......... 12%  496M 1m46s
 15500K .......... .......... .......... .......... .......... 12%  607M 1m46s
 15550K .......... .......... .......... .......... .......... 12%  616M 1m46s
 15600K .......... .......... .......... .......... .......... 12%  246K 1m47s
 15650K .......... .......... .......... .......... .......... 12%  554M 1m46s
 15700K .......... .......... .......... .......... .......... 12%  620M 1m46s
 15750K .......... .......... .......... .......... .......... 12%  617M 1m46s
 15800K .......... .......... .......... .......... .......... 12%  247K 1m47s
 15850K .......... .......... .......... .......... .......... 12%  564M 1m46s
 15900K .......... .......... .......... .......... .......... 12%  618M 1m46s
 15950K .......... .......... .......... .......... .......... 12%  623M 1m45s
 16000K .......... .......... .......... .......... .......... 12%  245K 1m46s
 16050K .......... .......... .......... .......... .......... 12%  563M 1m46s
 16100K .......... .......... .......... .......... .......... 12%  601M 1m46s
 16150K .......... .......... .......... .......... .......... 12%  434M 1m45s
 16200K .......... .......... .......... .......... .......... 12%  248K 1m46s
 16250K .......... .......... .......... .......... .......... 13%  533M 1m46s
 16300K .......... .......... .......... .......... .......... 13%  311M 1m46s
 16350K .......... .......... .......... .......... .......... 13%  600M 1m45s
 16400K .......... .......... .......... .......... .......... 13%  247K 1m46s
 16450K .......... .......... .......... .......... .......... 13%  416M 1m46s
 16500K .......... .......... .......... .......... .......... 13%  610M 1m45s
 16550K .......... .......... .......... .......... .......... 13%  612M 1m45s
 16600K .......... .......... .......... .......... .......... 13%  247K 1m46s
 16650K .......... .......... .......... .......... .......... 13%  454M 1m46s
 16700K .......... .......... .......... .......... .......... 13%  450M 1m45s
 16750K .......... .......... .......... .......... .......... 13%  611M 1m45s
 16800K .......... .......... .......... .......... .......... 13%  246K 1m46s
 16850K .......... .......... .......... .......... .......... 13%  347M 1m45s
 16900K .......... .......... .......... .......... .......... 13%  586M 1m45s
 16950K .......... .......... .......... .......... .......... 13%  602M 1m45s
 17000K .......... .......... .......... .......... .......... 13%  439M 1m44s
 17050K .......... .......... .......... .......... .......... 13%  245K 1m45s
 17100K .......... .......... .......... .......... .......... 13%  420M 1m45s
 17150K .......... .......... .......... .......... .......... 13% 83,3M 1m45s
 17200K .......... .......... .......... .......... .......... 13%  485M 1m44s
 17250K .......... .......... .......... .......... .......... 13%  249K 1m45s
 17300K .......... .......... .......... .......... .......... 13%  401M 1m45s
 17350K .......... .......... .......... .......... .......... 13%  435M 1m44s
 17400K .......... .......... .......... .......... .......... 13%  536M 1m44s
 17450K .......... .......... .......... .......... .......... 13%  247K 1m45s
 17500K .......... .......... .......... .......... .......... 14%  566M 1m45s
 17550K .......... .......... .......... .......... .......... 14%  621M 1m44s
 17600K .......... .......... .......... .......... .......... 14%  506M 1m44s
 17650K .......... .......... .......... .......... .......... 14%  247K 1m45s
 17700K .......... .......... .......... .......... .......... 14%  583M 1m45s
 17750K .......... .......... .......... .......... .......... 14%  591M 1m44s
 17800K .......... .......... .......... .......... .......... 14%  416M 1m44s
 17850K .......... .......... .......... .......... .......... 14%  232K 1m45s
 17900K .......... .......... .......... .......... .......... 14%  449M 1m44s
 17950K .......... .......... .......... .......... .......... 14%  429M 1m44s
 18000K .......... .......... .......... .......... .......... 14%  487M 1m44s
 18050K .......... .......... .......... .......... .......... 14% 6,15M 1m43s
 18100K .......... .......... .......... .......... .......... 14%  243K 1m44s
 18150K .......... .......... .......... .......... .......... 14%  569M 1m44s
 18200K .......... .......... .......... .......... .......... 14%  408M 1m44s
 18250K .......... .......... .......... .......... .......... 14%  616M 1m43s
 18300K .......... .......... .......... .......... .......... 14%  247K 1m44s
 18350K .......... .......... .......... .......... .......... 14% 11,7M 1m44s
 18400K .......... .......... .......... .......... .......... 14%  489M 1m44s
 18450K .......... .......... .......... .......... .......... 14%  622M 1m43s
 18500K .......... .......... .......... .......... .......... 14%  241K 1m44s
 18550K .......... .......... .......... .......... .......... 14%  378M 1m44s
 18600K .......... .......... .......... .......... .......... 14%  440M 1m43s
 18650K .......... .......... .......... .......... .......... 14%  593M 1m43s
 18700K .......... .......... .......... .......... .......... 14%  629M 1m43s
 18750K .......... .......... .......... .......... .......... 15%  248K 1m44s
 18800K .......... .......... .......... .......... .......... 15% 87,6M 1m43s
 18850K .......... .......... .......... .......... .......... 15%  596M 1m43s
 18900K .......... .......... .......... .......... .......... 15%  615M 1m43s
 18950K .......... .......... .......... .......... .......... 15%  247K 1m43s
 19000K .......... .......... .......... .......... .......... 15%  534M 1m43s
 19050K .......... .......... .......... .......... .......... 15%  624M 1m43s
 19100K .......... .......... .......... .......... .......... 15%  614M 1m43s
 19150K .......... .......... .......... .......... .......... 15%  247K 1m43s
 19200K .......... .......... .......... .......... .......... 15%  234M 1m43s
 19250K .......... .......... .......... .......... .......... 15%  501M 1m43s
 19300K .......... .......... .......... .......... .......... 15%  615M 1m42s
 19350K .......... .......... .......... .......... .......... 15%  247K 1m43s
 19400K .......... .......... .......... .......... .......... 15%  284M 1m43s
 19450K .......... .......... .......... .......... .......... 15%  611M 1m43s
 19500K .......... .......... .......... .......... .......... 15%  486M 1m42s
 19550K .......... .......... .......... .......... .......... 15%  247K 1m43s
 19600K .......... .......... .......... .......... .......... 15%  310M 1m43s
 19650K .......... .......... .......... .......... .......... 15%  614M 1m42s
 19700K .......... .......... .......... .......... .......... 15%  606M 1m42s
 19750K .......... .......... .......... .......... .......... 15%  247K 1m43s
 19800K .......... .......... .......... .......... .......... 15%  355M 1m43s
 19850K .......... .......... .......... .......... .......... 15%  539M 1m42s
 19900K .......... .......... .......... .......... .......... 15%  610M 1m42s
 19950K .......... .......... .......... .......... .......... 15%  595M 1m42s
 20000K .......... .......... .......... .......... .......... 16%  246K 1m42s
 20050K .......... .......... .......... .......... .......... 16%  429M 1m42s
 20100K .......... .......... .......... .......... .......... 16%  621M 1m42s
 20150K .......... .......... .......... .......... .......... 16%  613M 1m42s
 20200K .......... .......... .......... .......... .......... 16%  247K 1m42s
 20250K .......... .......... .......... .......... .......... 16%  431M 1m42s
 20300K .......... .......... .......... .......... .......... 16%  594M 1m42s
 20350K .......... .......... .......... .......... .......... 16%  621M 1m41s
 20400K .......... .......... .......... .......... .......... 16%  247K 1m42s
 20450K .......... .......... .......... .......... .......... 16%  572M 1m42s
 20500K .......... .......... .......... .......... .......... 16%  608M 1m42s
 20550K .......... .......... .......... .......... .......... 16%  593M 1m41s
 20600K .......... .......... .......... .......... .......... 16%  246K 1m42s
 20650K .......... .......... .......... .......... .......... 16%  563M 1m42s
 20700K .......... .......... .......... .......... .......... 16%  590M 1m41s
 20750K .......... .......... .......... .......... .......... 16%  514M 1m41s
 20800K .......... .......... .......... .......... .......... 16%  246K 1m42s
 20850K .......... .......... .......... .......... .......... 16%  575M 1m42s
 20900K .......... .......... .......... .......... .......... 16%  444M 1m41s
 20950K .......... .......... .......... .......... .......... 16%  593M 1m41s
 21000K .......... .......... .......... .......... .......... 16%  247K 1m42s
 21050K .......... .......... .......... .......... .......... 16%  453M 1m41s
 21100K .......... .......... .......... .......... .......... 16%  465M 1m41s
 21150K .......... .......... .......... .......... .......... 16%  607M 1m41s
 21200K .......... .......... .......... .......... .......... 16%  246K 1m41s
 21250K .......... .......... .......... .......... .......... 17%  453M 1m41s
 21300K .......... .......... .......... .......... .......... 17%  611M 1m41s
 21350K .......... .......... .......... .......... .......... 17%  605M 1m41s
 21400K .......... .......... .......... .......... .......... 17%  378M 1m40s
 21450K .......... .......... .......... .......... .......... 17%  247K 1m41s
 21500K .......... .......... .......... .......... .......... 17%  566M 1m41s
 21550K .......... .......... .......... .......... .......... 17%  614M 1m40s
 21600K .......... .......... .......... .......... .......... 17%  402M 1m40s
 21650K .......... .......... .......... .......... .......... 17%  247K 1m41s
 21700K .......... .......... .......... .......... .......... 17%  433M 1m41s
 21750K .......... .......... .......... .......... .......... 17%  582M 1m40s
 21800K .......... .......... .......... .......... .......... 17%  560M 1m40s
 21850K .......... .......... .......... .......... .......... 17%  247K 1m41s
 21900K .......... .......... .......... .......... .......... 17%  564M 1m40s
 21950K .......... .......... .......... .......... .......... 17%  432M 1m40s
 22000K .......... .......... .......... .......... .......... 17%  494M 1m40s
